Packet_Number,Timestamp,Data
253,2026-02-26 22:17:22,[-194.13919413919413|-196.33699633699635|-182.41758241758242|-178.75457875457874|-181.6849816849817]
254,2026-02-26 22:17:22,[-178.02197802197801|-174.35897435897436|-170.6959706959707|-170.6959706959707|-167.03296703296704]
255,2026-02-26 22:17:22,[-156.04395604395606|-153.1135531135531|-154.57875457875457|-145.78754578754578|-143.5897435897436]
256,2026-02-26 22:17:22,[-132.6007326007326|-125.27472527472527|-122.34432234432235|-136.996336996337|-131.13553113553112]
257,2026-02-26 22:17:22,[-118.68131868131869|-123.80952380952381|-112.08791208791209|-79.85347985347985|-66.66666666666667]
258,2026-02-26 22:17:22,[-79.85347985347985|-101.83150183150182|-141.3919413919414|-158.24175824175825|-150.1831501831502]
259,2026-02-26 22:17:22,[-148.71794871794873|-144.32234432234432|-132.6007326007326|-134.7985347985348|-147.25274725274724]
260,2026-02-26 22:17:22,[-59.34065934065934|243.95604395604394|1168.4981684981685|1499.6336996336997|1024.9084249084249]
261,2026-02-26 22:17:22,[-389.010989010989|-792.6739926739926|-504.76190476190476|-252.74725274725276|-131.13553113553112]
262,2026-02-26 22:17:22,[-114.28571428571429|-109.15750915750915|-84.24908424908425|-72.52747252747253|-60.07326007326007]
263,2026-02-26 22:17:22,[-35.8974358974359|-28.571428571428573|-19.78021978021978|-3.663003663003663|19.78021978021978]
264,2026-02-26 22:17:22,[34.43223443223443|46.15384615384615|76.19047619047619|103.2967032967033|124.54212454212454]
265,2026-02-26 22:17:22,[158.97435897435898|202.1978021978022|255.67765567765568|304.02930402930406|361.17216117216117]
266,2026-02-26 22:17:22,[425.64102564102564|472.5274725274725|506.2271062271062|512.8205128205128|522.3443223443223]
267,2026-02-26 22:17:22,[498.9010989010989|448.35164835164835|356.7765567765568|233.6996336996337|101.83150183150182]
268,2026-02-26 22:17:22,[-8.791208791208792|-99.63369963369964|-169.23076923076923|-224.9084249084249|-264.46886446886447]
269,2026-02-26 22:17:22,[-284.98168498168496|-299.6336996336996|-309.15750915750914|-306.959706959707|-301.83150183150184]
270,2026-02-26 22:17:22,[-295.23809523809524|-286.4468864468864|-276.1904761904762|-285.7142857142857|-276.9230769230769]
271,2026-02-26 22:17:22,[-264.46886446886447|-260.8058608058608|-251.28205128205127|-249.8168498168498|-252.01465201465203]
272,2026-02-26 22:17:23,[-246.8864468864469|-247.61904761904762|-238.82783882783883|-243.95604395604394|-243.95604395604394]
273,2026-02-26 22:17:23,[-247.61904761904762|-252.74725274725276|-258.6080586080586|-264.46886446886447|-258.6080586080586]
274,2026-02-26 22:17:23,[-255.67765567765568|-253.4798534798535|-255.67765567765568|-255.67765567765568|-258.6080586080586]
275,2026-02-26 22:17:23,[-246.8864468864469|-241.02564102564102|-239.56043956043956|-246.8864468864469|-242.49084249084248]
276,2026-02-26 22:17:23,[-235.16483516483515|-227.1062271062271|-217.58241758241758|-225.64102564102564|-214.65201465201466]
277,2026-02-26 22:17:23,[-216.11721611721612|-217.58241758241758|-207.32600732600733|-200.0|-195.6043956043956]
278,2026-02-26 22:17:23,[-194.87179487179486|-194.13919413919413|-188.2783882783883|-179.48717948717947|-179.48717948717947]
279,2026-02-26 22:17:23,[-173.62637362637363|-166.3003663003663|-158.97435897435898|-154.57875457875457|-150.1831501831502]
280,2026-02-26 22:17:23,[-150.1831501831502|-142.85714285714286|-123.80952380952381|-132.6007326007326|-125.27472527472527]
281,2026-02-26 22:17:23,[-78.3882783882784|-65.2014652014652|-73.99267399267399|-106.22710622710623|-134.06593406593407]
282,2026-02-26 22:17:23,[-149.45054945054946|-155.3113553113553|-144.32234432234432|-133.33333333333334|-134.06593406593407]
283,2026-02-26 22:17:23,[-129.67032967032966|-141.3919413919414|-20.512820512820515|382.4175824175824|1499.6336996336997]
284,2026-02-26 22:17:23,[1499.6336996336997|690.8424908424909|-580.2197802197802|-731.8681318681319|-424.1758241758242]
285,2026-02-26 22:17:23,[-200.0|-124.54212454212454|-123.07692307692308|-106.95970695970696|-85.71428571428571]
286,2026-02-26 22:17:23,[-71.7948717948718|-56.41025641025641|-43.223443223443226|-27.106227106227106|-26.373626373626372]
287,2026-02-26 22:17:23,[-16.84981684981685|-2.93040293040293|17.582417582417584|34.43223443223443|60.8058608058608]
288,2026-02-26 22:17:23,[98.9010989010989|132.6007326007326|162.63736263736263|202.93040293040292|256.4102564102564]
289,2026-02-26 22:17:23,[320.1465201465202|373.6263736263736|444.6886446886447|475.45787545787545|500.3663003663004]
290,2026-02-26 22:17:23,[520.8791208791209|506.2271062271062|466.6666666666667|402.1978021978022|301.0989010989011]
291,2026-02-26 22:17:23,[164.83516483516485|41.02564102564103|-68.13186813186813|-160.43956043956044|-224.17582417582418]
292,2026-02-26 22:17:23,[-265.9340659340659|-288.64468864468864|-302.56410256410254|-321.61172161172163|-328.93772893772893]
293,2026-02-26 22:17:23,[-325.27472527472526|-323.0769230769231|-315.75091575091574|-306.959706959707|-293.7728937728938]
294,2026-02-26 22:17:23,[-287.1794871794872|-274.72527472527474|-271.79487179487177|-271.79487179487177|-258.6080586080586]
295,2026-02-26 22:17:23,[-246.15384615384616|-241.02564102564102|-243.2234432234432|-246.8864468864469|-252.01465201465203]
296,2026-02-26 22:17:24,[-246.8864468864469|-248.35164835164835|-241.02564102564102|-242.49084249084248|-239.56043956043956]
297,2026-02-26 22:17:24,[-248.35164835164835|-250.54945054945054|-249.08424908424908|-249.08424908424908|-241.02564102564102]
298,2026-02-26 22:17:24,[-241.02564102564102|-230.76923076923077|-235.16483516483515|-238.0952380952381|-227.83882783882783]
299,2026-02-26 22:17:24,[-226.37362637362637|-219.78021978021977|-213.91941391941393|-216.11721611721612|-204.3956043956044]
300,2026-02-26 22:17:24,[-197.06959706959708|-195.6043956043956|-196.33699633699635|-203.66300366300365|-195.6043956043956]
301,2026-02-26 22:17:24,[-180.95238095238096|-170.6959706959707|-176.55677655677655|-167.76556776556777|-167.76556776556777]
302,2026-02-26 22:17:24,[-157.50915750915752|-161.9047619047619|-155.3113553113553|-155.3113553113553|-153.84615384615384]
303,2026-02-26 22:17:24,[-142.12454212454213|-130.4029304029304|-131.86813186813185|-130.4029304029304|-119.41391941391942]
304,2026-02-26 22:17:24,[-123.80952380952381|-100.36630036630036|-64.46886446886447|-61.53846153846154|-73.99267399267399]
305,2026-02-26 22:17:24,[-87.17948717948718|-130.4029304029304|-147.25274725274724|-147.25274725274724|-134.7985347985348]
306,2026-02-26 22:17:24,[-129.67032967032966|-134.06593406593407|-135.53113553113553|-136.996336996337|19.78021978021978]
307,2026-02-26 22:17:24,[547.2527472527472|1499.6336996336997|1499.6336996336997|409.5238095238095|-717.2161172161173]
308,2026-02-26 22:17:24,[-660.07326007326|-331.86813186813185|-142.85714285714286|-123.07692307692308|-122.34432234432235]
309,2026-02-26 22:17:24,[-101.83150183150182|-85.71428571428571|-60.8058608058608|-47.61904761904762|-35.8974358974359]
310,2026-02-26 22:17:24,[-32.967032967032964|-16.84981684981685|3.663003663003663|16.84981684981685|40.29304029304029]
311,2026-02-26 22:17:24,[60.8058608058608|76.92307692307692|103.2967032967033|136.996336996337|182.41758241758242]
312,2026-02-26 22:17:24,[227.1062271062271|265.9340659340659|320.1465201465202|383.1501831501831|438.82783882783883]
313,2026-02-26 22:17:24,[488.64468864468864|520.8791208791209|524.5421245421245|509.15750915750914|471.79487179487177]
314,2026-02-26 22:17:24,[405.12820512820514|277.65567765567766|156.04395604395606|40.29304029304029|-65.93406593406593]
315,2026-02-26 22:17:24,[-147.25274725274724|-206.5934065934066|-252.74725274725276|-301.0989010989011|-320.1465201465202]
316,2026-02-26 22:17:24,[-323.8095238095238|-324.54212454212455|-317.94871794871796|-320.8791208791209|-322.34432234432234]
317,2026-02-26 22:17:24,[-310.6227106227106|-302.56410256410254|-293.7728937728938|-283.5164835164835|-282.05128205128204]
318,2026-02-26 22:17:24,[-274.72527472527474|-263.7362637362637|-265.9340659340659|-271.06227106227107|-260.8058608058608]
319,2026-02-26 22:17:24,[-249.8168498168498|-250.54945054945054|-254.94505494505495|-254.21245421245422|-263.7362637362637]
320,2026-02-26 22:17:24,[-263.7362637362637|-265.2014652014652|-258.6080586080586|-265.2014652014652|-265.9340659340659]
321,2026-02-26 22:17:24,[-261.53846153846155|-246.8864468864469|-252.74725274725276|-248.35164835164835|-243.95604395604394]
322,2026-02-26 22:17:25,[-249.08424908424908|-237.36263736263737|-229.3040293040293|-226.37362637362637|-227.83882783882783]
323,2026-02-26 22:17:25,[-219.04761904761904|-219.78021978021977|-208.7912087912088|-208.7912087912088|-213.91941391941393]
324,2026-02-26 22:17:25,[-205.12820512820514|-201.46520146520146|-183.88278388278388|-179.48717948717947|-178.02197802197801]
325,2026-02-26 22:17:25,[-181.6849816849817|-175.0915750915751|-167.76556776556777|-169.23076923076923|-158.97435897435898]
326,2026-02-26 22:17:25,[-136.26373626373626|-129.67032967032966|-131.13553113553112|-118.68131868131869|-75.45787545787546]
327,2026-02-26 22:17:25,[-62.27106227106227|-71.7948717948718|-96.7032967032967|-142.12454212454213|-158.97435897435898]
328,2026-02-26 22:17:25,[-159.7069597069597|-153.1135531135531|-153.1135531135531|-144.32234432234432|-145.05494505494505]
329,2026-02-26 22:17:25,[-134.06593406593407|5.128205128205129|383.8827838827839|1477.6556776556777|1499.6336996336997]
330,2026-02-26 22:17:25,[652.7472527472528|-589.7435897435897|-783.8827838827839|-485.7142857142857|-240.2930402930403]
331,2026-02-26 22:17:25,[-125.27472527472527|-107.6923076923077|-101.0989010989011|-87.91208791208791|-72.52747252747253]
332,2026-02-26 22:17:25,[-71.06227106227107|-60.8058608058608|-30.76923076923077|-5.86080586080586|12.454212454212454]
333,2026-02-26 22:17:25,[26.373626373626372|41.02564102564103|63.00366300366301|84.24908424908425|120.87912087912088]
334,2026-02-26 22:17:25,[137.72893772893772|167.03296703296704|219.78021978021977|268.13186813186815|322.34432234432234]
335,2026-02-26 22:17:25,[389.010989010989|443.2234432234432|487.9120879120879|510.6227106227106|523.8095238095239]
336,2026-02-26 22:17:25,[514.2857142857143|488.64468864468864|419.7802197802198|297.43589743589746|172.8937728937729]
337,2026-02-26 22:17:25,[51.282051282051285|-52.747252747252745|-134.06593406593407|-205.86080586080587|-264.46886446886447]
338,2026-02-26 22:17:25,[-284.98168498168496|-301.83150183150184|-308.42490842490844|-305.4945054945055|-302.56410256410254]
339,2026-02-26 22:17:25,[-297.43589743589746|-283.5164835164835|-276.1904761904762|-275.45787545787545|-260.0732600732601]
340,2026-02-26 22:17:25,[-252.74725274725276|-249.08424908424908|-241.02564102564102|-236.63003663003664|-240.2930402930403]
341,2026-02-26 22:17:25,[-235.16483516483515|-242.49084249084248|-242.49084249084248|-239.56043956043956|-239.56043956043956]
342,2026-02-26 22:17:25,[-239.56043956043956|-251.28205128205127|-258.6080586080586|-263.003663003663|-271.79487179487177]
343,2026-02-26 22:17:25,[-258.6080586080586|-257.87545787545787|-260.0732600732601|-257.87545787545787|-254.21245421245422]
344,2026-02-26 22:17:25,[-243.95604395604394|-247.61904761904762|-237.36263736263737|-230.76923076923077|-224.9084249084249]
345,2026-02-26 22:17:25,[-223.44322344322345|-224.9084249084249|-223.44322344322345|-227.1062271062271|-216.84981684981685]
346,2026-02-26 22:17:25,[-204.3956043956044|-194.13919413919413|-189.74358974358975|-190.47619047619048|-194.87179487179486]
347,2026-02-26 22:17:26,[-189.74358974358975|-183.88278388278388|-172.8937728937729|-159.7069597069597|-167.03296703296704]
348,2026-02-26 22:17:26,[-129.67032967032966|-94.50549450549451|-85.71428571428571|-107.6923076923077|-125.27472527472527]
349,2026-02-26 22:17:26,[-165.56776556776558|-178.02197802197801|-172.16117216117217|-164.83516483516485|-168.4981684981685]
350,2026-02-26 22:17:26,[-165.56776556776558|-171.42857142857142|-158.24175824175825|16.84981684981685|578.021978021978]
351,2026-02-26 22:17:26,[1499.6336996336997|1499.6336996336997|257.14285714285717|-778.021978021978|-684.981684981685]
352,2026-02-26 22:17:26,[-361.17216117216117|-177.28937728937728|-146.5201465201465|-134.7985347985348|-123.80952380952381]
353,2026-02-26 22:17:26,[-112.08791208791209|-108.42490842490842|-94.50549450549451|-79.85347985347985|-53.47985347985348]
354,2026-02-26 22:17:26,[-38.827838827838825|-27.106227106227106|-6.593406593406593|10.989010989010989|34.43223443223443]
355,2026-02-26 22:17:26,[65.2014652014652|78.3882783882784|113.55311355311355|156.7765567765568|200.73260073260073]
356,2026-02-26 22:17:26,[255.67765567765568|319.4139194139194|380.2197802197802|432.967032967033|482.7838827838828]
357,2026-02-26 22:17:26,[500.3663003663004|506.2271062271062|491.57509157509156|436.6300366300366|344.32234432234435]
358,2026-02-26 22:17:26,[219.78021978021977|91.57509157509158|-21.245421245421245|-126.73992673992674|-204.3956043956044]
359,2026-02-26 22:17:26,[-258.6080586080586|-295.23809523809524|-311.35531135531136|-336.2637362637363|-332.6007326007326]
360,2026-02-26 22:17:26,[-325.27472527472526|-331.13553113553115|-323.8095238095238|-321.61172161172163|-313.5531135531136]
361,2026-02-26 22:17:26,[-308.42490842490844|-295.97069597069594|-274.72527472527474|-283.5164835164835|-277.65567765567766]
362,2026-02-26 22:17:26,[-267.3992673992674|-266.6666666666667|-260.8058608058608|-260.8058608058608|-252.01465201465203]
363,2026-02-26 22:17:26,[-246.8864468864469|-249.08424908424908|-252.01465201465203|-254.21245421245422|-259.34065934065933]
364,2026-02-26 22:17:26,[-260.8058608058608|-254.21245421245422|-254.21245421245422|-252.74725274725276|-246.8864468864469]
365,2026-02-26 22:17:26,[-242.49084249084248|-241.02564102564102|-237.36263736263737|-235.89743589743588|-221.24542124542126]
366,2026-02-26 22:17:26,[-217.58241758241758|-219.78021978021977|-227.83882783882783|-221.24542124542126|-224.9084249084249]
367,2026-02-26 22:17:26,[-219.04761904761904|-213.91941391941393|-207.32600732600733|-199.26739926739927|-197.06959706959708]
368,2026-02-26 22:17:26,[-189.74358974358975|-194.13919413919413|-178.02197802197801|-178.02197802197801|-172.16117216117217]
369,2026-02-26 22:17:26,[-170.6959706959707|-158.97435897435898|-158.97435897435898|-158.97435897435898|-117.94871794871794]
370,2026-02-26 22:17:26,[-87.17948717948718|-97.43589743589743|-115.01831501831502|-141.3919413919414|-173.62637362637363]
371,2026-02-26 22:17:26,[-188.2783882783883|-178.02197802197801|-172.16117216117217|-178.02197802197801|-158.97435897435898]
372,2026-02-26 22:17:26,[-172.16117216117217|-125.27472527472527|148.71794871794873|1035.1648351648353|1499.6336996336997]
373,2026-02-26 22:17:27,[1317.948717948718|-298.16849816849816|-815.3846153846154|-520.8791208791209|-246.15384615384616]
374,2026-02-26 22:17:27,[-146.5201465201465|-144.32234432234432|-134.7985347985348|-123.80952380952381|-106.95970695970696]
375,2026-02-26 22:17:27,[-80.58608058608058|-75.45787545787546|-63.00366300366301|-41.75824175824176|-26.373626373626372]
376,2026-02-26 22:17:27,[-16.117216117216117|6.593406593406593|26.373626373626372|40.29304029304029|73.99267399267399]
377,2026-02-26 22:17:27,[120.14652014652015|147.25274725274724|180.95238095238096|229.3040293040293|286.4468864468864]
378,2026-02-26 22:17:27,[349.45054945054943|406.5934065934066|453.4798534798535|486.4468864468864|501.83150183150184]
379,2026-02-26 22:17:27,[512.0879120879121|488.64468864468864|406.5934065934066|298.16849816849816|172.16117216117217]
380,2026-02-26 22:17:27,[44.688644688644686|-73.99267399267399|-164.83516483516485|-241.75824175824175|-291.57509157509156]
381,2026-02-26 22:17:27,[-319.4139194139194|-331.13553113553115|-334.0659340659341|-342.12454212454213|-342.12454212454213]
382,2026-02-26 22:17:27,[-340.65934065934067|-342.85714285714283|-340.65934065934067|-331.86813186813185|-321.61172161172163]
383,2026-02-26 22:17:27,[-302.56410256410254|-277.65567765567766|-277.65567765567766|-271.79487179487177|-260.0732600732601]
384,2026-02-26 22:17:27,[-258.6080586080586|-254.21245421245422|-243.95604395604394|-242.49084249084248|-242.49084249084248]
385,2026-02-26 22:17:27,[-250.54945054945054|-254.94505494505495|-260.8058608058608|-264.46886446886447|-255.67765567765568]
386,2026-02-26 22:17:27,[-251.28205128205127|-260.0732600732601|-254.94505494505495|-248.35164835164835|-242.49084249084248]
387,2026-02-26 22:17:27,[-235.16483516483515|-236.63003663003664|-227.83882783882783|-229.3040293040293|-224.17582417582418]
388,2026-02-26 22:17:27,[-213.91941391941393|-212.45421245421247|-215.3846153846154|-208.7912087912088|-207.32600732600733]
389,2026-02-26 22:17:27,[-205.86080586080587|-207.32600732600733|-208.05860805860806|-203.66300366300365|-193.4065934065934]
390,2026-02-26 22:17:27,[-180.95238095238096|-178.02197802197801|-181.6849816849817|-173.62637362637363|-173.62637362637363]
391,2026-02-26 22:17:27,[-160.43956043956044|-153.84615384615384|-157.50915750915752|-109.15750915750915|-78.3882783882784]
392,2026-02-26 22:17:27,[-73.99267399267399|-98.16849816849818|-124.54212454212454|-157.50915750915752|-169.23076923076923]
393,2026-02-26 22:17:27,[-164.83516483516485|-158.24175824175825|-156.7765567765568|-149.45054945054946|-146.5201465201465]
394,2026-02-26 22:17:27,[-110.62271062271063|76.19047619047619|660.8058608058608|1499.6336996336997|1499.6336996336997]
395,2026-02-26 22:17:27,[132.6007326007326|-787.5457875457876|-692.3076923076923|-389.010989010989|-191.2087912087912]
396,2026-02-26 22:17:27,[-126.73992673992674|-103.2967032967033|-100.36630036630036|-88.64468864468864|-68.13186813186813]
397,2026-02-26 22:17:27,[-56.41025641025641|-40.29304029304029|-28.571428571428573|-21.978021978021978|-2.197802197802198]
398,2026-02-26 22:17:28,[29.304029304029303|55.67765567765568|68.13186813186813|85.71428571428571|115.01831501831502]
399,2026-02-26 22:17:28,[147.25274725274724|194.13919413919413|243.95604395604394|286.4468864468864|350.9157509157509]
400,2026-02-26 22:17:28,[419.04761904761904|465.2014652014652|503.2967032967033|520.8791208791209|534.065934065934]
401,2026-02-26 22:17:28,[523.8095238095239|456.4102564102564|371.42857142857144|249.08424908424908|117.21611721611721]
402,2026-02-26 22:17:28,[10.989010989010989|-87.17948717948718|-167.03296703296704|-223.44322344322345|-260.0732600732601]
403,2026-02-26 22:17:28,[-284.98168498168496|-298.9010989010989|-301.83150183150184|-315.75091575091574|-309.8901098901099]
404,2026-02-26 22:17:28,[-298.16849816849816|-286.4468864468864|-268.13186813186815|-261.53846153846155|-249.8168498168498]
405,2026-02-26 22:17:28,[-247.61904761904762|-238.82783882783883|-227.1062271062271|-226.37362637362637|-224.9084249084249]
406,2026-02-26 22:17:28,[-226.37362637362637|-225.64102564102564|-220.51282051282053|-219.78021978021977|-235.16483516483515]
407,2026-02-26 22:17:28,[-243.95604395604394|-250.54945054945054|-250.54945054945054|-250.54945054945054|-246.8864468864469]
408,2026-02-26 22:17:28,[-255.67765567765568|-249.8168498168498|-243.2234432234432|-238.82783882783883|-243.2234432234432]
409,2026-02-26 22:17:28,[-248.35164835164835|-236.63003663003664|-235.16483516483515|-235.16483516483515|-226.37362637362637]
410,2026-02-26 22:17:28,[-220.51282051282053|-225.64102564102564|-225.64102564102564|-220.51282051282053|-215.3846153846154]
411,2026-02-26 22:17:28,[-204.3956043956044|-201.46520146520146|-205.86080586080587|-203.66300366300365|-192.67399267399267]
412,2026-02-26 22:17:28,[-180.95238095238096|-179.48717948717947|-143.5897435897436|-109.15750915750915|-102.56410256410257]
413,2026-02-26 22:17:28,[-112.08791208791209|-141.3919413919414|-165.56776556776558|-195.6043956043956|-195.6043956043956]
414,2026-02-26 22:17:28,[-180.95238095238096|-179.48717948717947|-172.8937728937729|-172.16117216117217|-158.24175824175825]
415,2026-02-26 22:17:28,[-19.78021978021978|355.3113553113553|1356.043956043956|1499.6336996336997|529.6703296703297]
416,2026-02-26 22:17:28,[-624.9084249084249|-825.6410256410256|-545.054945054945|-290.84249084249086|-172.16117216117217]
417,2026-02-26 22:17:28,[-156.7765567765568|-136.996336996337|-122.34432234432235|-106.22710622710623|-83.51648351648352]
418,2026-02-26 22:17:28,[-67.3992673992674|-54.94505494505494|-32.234432234432234|-25.641025641025642|-15.384615384615385]
419,2026-02-26 22:17:28,[8.791208791208792|27.106227106227106|51.282051282051285|84.24908424908425|115.01831501831502]
420,2026-02-26 22:17:28,[156.04395604395606|193.4065934065934|247.61904761904762|304.02930402930406|358.24175824175825]
421,2026-02-26 22:17:28,[419.7802197802198|473.992673992674|501.0989010989011|497.43589743589746|478.38827838827837]
422,2026-02-26 22:17:29,[440.2930402930403|349.45054945054943|232.23443223443223|98.9010989010989|-18.315018315018314]
423,2026-02-26 22:17:29,[-110.62271062271063|-188.2783882783883|-237.36263736263737|-276.1904761904762|-297.43589743589746]
424,2026-02-26 22:17:29,[-310.6227106227106|-324.54212454212455|-331.86813186813185|-330.4029304029304|-321.61172161172163]
425,2026-02-26 22:17:29,[-308.42490842490844|-298.9010989010989|-283.5164835164835|-284.98168498168496|-275.45787545787545]
426,2026-02-26 22:17:29,[-263.7362637362637|-251.28205128205127|-240.2930402930403|-229.3040293040293|-227.83882783882783]
427,2026-02-26 22:17:29,[-238.0952380952381|-223.44322344322345|-224.9084249084249|-221.24542124542126|-228.57142857142858]
428,2026-02-26 22:17:29,[-239.56043956043956|-249.8168498168498|-249.8168498168498|-241.75824175824175|-228.57142857142858]
429,2026-02-26 22:17:29,[-223.44322344322345|-227.83882783882783|-230.03663003663004|-228.57142857142858|-223.44322344322345]
430,2026-02-26 22:17:29,[-227.83882783882783|-230.76923076923077|-235.16483516483515|-225.64102564102564|-224.9084249084249]
431,2026-02-26 22:17:29,[-219.04761904761904|-214.65201465201466|-202.93040293040292|-207.32600732600733|-207.32600732600733]
432,2026-02-26 22:17:29,[-205.86080586080587|-200.73260073260073|-193.4065934065934|-194.13919413919413|-196.33699633699635]
433,2026-02-26 22:17:29,[-193.4065934065934|-175.0915750915751|-170.6959706959707|-170.6959706959707|-167.76556776556777]
434,2026-02-26 22:17:29,[-160.43956043956044|-157.50915750915752|-148.71794871794873|-156.04395604395606|-145.05494505494505]
435,2026-02-26 22:17:29,[-127.47252747252747|-121.6117216117216|-126.00732600732601|-94.50549450549451|-56.41025641025641]
436,2026-02-26 22:17:29,[-56.41025641025641|-98.9010989010989|-110.62271062271063|-120.87912087912088|-142.85714285714286]
437,2026-02-26 22:17:29,[-146.5201465201465|-142.85714285714286|-125.27472527472527|-126.73992673992674|-142.12454212454213]
438,2026-02-26 22:17:29,[-131.13553113553112|81.31868131868131|810.989010989011|1499.6336996336997|1499.6336996336997]
439,2026-02-26 22:17:29,[113.55311355311355|-753.8461538461538|-543.5897435897435|-240.2930402930403|-134.06593406593407]
440,2026-02-26 22:17:29,[-123.80952380952381|-120.87912087912088|-103.2967032967033|-84.24908424908425|-68.13186813186813]
441,2026-02-26 22:17:29,[-54.94505494505494|-38.827838827838825|-30.036630036630036|-27.106227106227106|-9.523809523809524]
442,2026-02-26 22:17:29,[12.454212454212454|30.76923076923077|60.8058608058608|78.3882783882784|103.2967032967033]
443,2026-02-26 22:17:29,[136.996336996337|179.48717948717947|230.76923076923077|292.3076923076923|347.98534798534797]
444,2026-02-26 22:17:29,[408.05860805860806|465.2014652014652|506.2271062271062|530.4029304029305|529.6703296703297]
445,2026-02-26 22:17:29,[509.15750915750914|465.2014652014652|368.4981684981685|240.2930402930403|98.9010989010989]
446,2026-02-26 22:17:29,[-13.91941391941392|-111.35531135531136|-190.47619047619048|-244.6886446886447|-271.06227106227107]
447,2026-02-26 22:17:29,[-295.23809523809524|-302.56410256410254|-308.42490842490844|-309.8901098901099|-315.01831501831504]
448,2026-02-26 22:17:30,[-320.1465201465202|-319.4139194139194|-306.959706959707|-296.7032967032967|-296.7032967032967]
449,2026-02-26 22:17:30,[-282.05128205128204|-274.72527472527474|-258.6080586080586|-259.34065934065933|-241.02564102564102]
450,2026-02-26 22:17:30,[-234.43223443223442|-237.36263736263737|-230.03663003663004|-238.0952380952381|-227.1062271062271]
451,2026-02-26 22:17:30,[-224.9084249084249|-223.44322344322345|-220.51282051282053|-230.03663003663004|-239.56043956043956]
452,2026-02-26 22:17:30,[-237.36263736263737|-236.63003663003664|-235.89743589743588|-227.1062271062271|-225.64102564102564]
453,2026-02-26 22:17:30,[-227.83882783882783|-229.3040293040293|-216.11721611721612|-219.04761904761904|-208.7912087912088]
454,2026-02-26 22:17:30,[-212.45421245421247|-207.32600732600733|-202.93040293040292|-205.86080586080587|-205.86080586080587]
455,2026-02-26 22:17:30,[-183.88278388278388|-188.2783882783883|-182.41758241758242|-180.95238095238096|-181.6849816849817]
456,2026-02-26 22:17:30,[-175.0915750915751|-169.23076923076923|-168.4981684981685|-160.43956043956044|-153.1135531135531]
457,2026-02-26 22:17:30,[-150.91575091575092|-150.91575091575092|-148.71794871794873|-148.71794871794873|-145.05494505494505]
458,2026-02-26 22:17:30,[-142.85714285714286|-147.25274725274724|-144.32234432234432|-144.32234432234432|-133.33333333333334]
459,2026-02-26 22:17:30,[-130.4029304029304|-132.6007326007326|-126.73992673992674|-122.34432234432235|-118.68131868131869]
460,2026-02-26 22:17:30,[-112.08791208791209|-101.0989010989011|-103.2967032967033|-97.43589743589743|-53.47985347985348]
461,2026-02-26 22:17:30,[-28.571428571428573|-54.21245421245421|-82.78388278388279|-103.2967032967033|-123.07692307692308]
462,2026-02-26 22:17:30,[-144.32234432234432|-123.80952380952381|-112.08791208791209|-115.01831501831502|-104.76190476190476]
463,2026-02-26 22:17:30,[-126.00732600732601|-120.14652014652015|75.45787545787546|731.1355311355311|1499.6336996336997]
464,2026-02-26 22:17:30,[1499.6336996336997|158.97435897435898|-755.3113553113553|-592.6739926739926|-289.3772893772894]
465,2026-02-26 22:17:30,[-128.2051282051282|-100.36630036630036|-95.97069597069597|-83.51648351648352|-70.32967032967034]
466,2026-02-26 22:17:30,[-52.747252747252745|-35.8974358974359|-24.90842490842491|-13.91941391941392|-3.663003663003663]
467,2026-02-26 22:17:30,[29.304029304029303|29.304029304029303|43.956043956043956|60.8058608058608|90.10989010989012]
468,2026-02-26 22:17:30,[117.21611721611721|160.43956043956044|206.5934065934066|238.82783882783883|290.84249084249086]
469,2026-02-26 22:17:30,[345.7875457875458|413.1868131868132|466.6666666666667|512.0879120879121|543.5897435897435]
470,2026-02-26 22:17:30,[558.974358974359|541.3919413919414|495.23809523809524|405.86080586080584|296.7032967032967]
471,2026-02-26 22:17:30,[159.7069597069597|31.501831501831504|-72.52747252747253|-156.04395604395606|-208.05860805860806]
472,2026-02-26 22:17:31,[-249.8168498168498|-287.1794871794872|-302.56410256410254|-307.6923076923077|-311.35531135531136]
473,2026-02-26 22:17:31,[-311.35531135531136|-310.6227106227106|-298.16849816849816|-296.7032967032967|-287.9120879120879]
474,2026-02-26 22:17:31,[-277.65567765567766|-268.86446886446885|-261.53846153846155|-253.4798534798535|-242.49084249084248]
475,2026-02-26 22:17:31,[-241.02564102564102|-243.95604395604394|-235.16483516483515|-236.63003663003664|-241.02564102564102]
476,2026-02-26 22:17:31,[-239.56043956043956|-228.57142857142858|-217.58241758241758|-236.63003663003664|-253.4798534798535]
477,2026-02-26 22:17:31,[-253.4798534798535|-252.74725274725276|-251.28205128205127|-252.01465201465203|-252.01465201465203]
478,2026-02-26 22:17:31,[-249.8168498168498|-241.02564102564102|-235.16483516483515|-235.16483516483515|-237.36263736263737]
479,2026-02-26 22:17:31,[-235.16483516483515|-220.51282051282053|-226.37362637362637|-221.97802197802199|-213.1868131868132]
480,2026-02-26 22:17:31,[-219.78021978021977|-217.58241758241758|-208.7912087912088|-204.3956043956044|-192.67399267399267]
481,2026-02-26 22:17:31,[-197.06959706959708|-191.2087912087912|-179.48717948717947|-176.55677655677655|-181.6849816849817]
