Packet_Number,Timestamp,Data
22,2026-02-27 04:53:30,[-273.2600732600733|-249.8168498168498|-271.06227106227107|-271.06227106227107|-287.9120879120879]
23,2026-02-27 04:53:30,[-254.94505494505495|-224.17582417582418|-249.8168498168498|-219.04761904761904|-230.76923076923077]
24,2026-02-27 04:53:31,[-228.57142857142858|-229.3040293040293|-239.56043956043956|-204.3956043956044|-208.05860805860806]
25,2026-02-27 04:53:31,[-202.1978021978022|-180.95238095238096|-205.86080586080587|-190.47619047619048|-206.5934065934066]
26,2026-02-27 04:53:31,[-190.47619047619048|-156.04395604395606|-180.95238095238096|-158.24175824175825|-164.83516483516485]
27,2026-02-27 04:53:31,[-161.17216117216117|-188.2783882783883|-180.95238095238096|-137.72893772893772|-142.85714285714286]
28,2026-02-27 04:53:31,[-142.12454212454213|-132.6007326007326|-129.67032967032966|-100.36630036630036|-117.94871794871794]
29,2026-02-27 04:53:31,[-88.64468864468864|-80.58608058608058|-135.53113553113553|-128.2051282051282|-136.996336996337]
30,2026-02-27 04:53:31,[-129.67032967032966|-130.4029304029304|-136.996336996337|-101.83150183150182|-135.53113553113553]
31,2026-02-27 04:53:31,[-131.86813186813185|57.875457875457876|547.2527472527472|1499.6336996336997|1499.6336996336997]
32,2026-02-27 04:53:31,[389.010989010989|-438.82783882783883|-485.7142857142857|-200.0|-97.43589743589743]
33,2026-02-27 04:53:31,[-63.73626373626374|-72.52747252747253|-77.65567765567765|-28.571428571428573|-29.304029304029303]
34,2026-02-27 04:53:31,[-16.84981684981685|13.186813186813186|-4.395604395604396|13.91941391941392|-9.523809523809524]
35,2026-02-27 04:53:31,[37.362637362637365|79.85347985347985|69.59706959706959|109.15750915750915|120.14652014652015]
36,2026-02-27 04:53:31,[136.26373626373626|160.43956043956044|185.34798534798534|257.14285714285717|277.65567765567766]
37,2026-02-27 04:53:31,[331.13553113553115|400.73260073260076|419.04761904761904|463.003663003663|473.2600732600733]
38,2026-02-27 04:53:31,[523.0769230769231|550.1831501831501|508.42490842490844|488.64468864468864|402.1978021978022]
39,2026-02-27 04:53:31,[295.97069597069594|158.97435897435898|21.245421245421245|-63.73626373626374|-172.16117216117217]
40,2026-02-27 04:53:31,[-251.28205128205127|-293.7728937728938|-353.84615384615387|-378.75457875457874|-413.9194139194139]
41,2026-02-27 04:53:31,[-389.7435897435897|-362.6373626373626|-382.4175824175824|-347.25274725274727|-354.57875457875457]
42,2026-02-27 04:53:31,[-343.5897435897436|-342.85714285714283|-342.12454212454213|-301.0989010989011|-308.42490842490844]
43,2026-02-27 04:53:31,[-299.6336996336996|-277.65567765567766|-299.6336996336996|-291.57509157509156|-314.2857142857143]
44,2026-02-27 04:53:31,[-287.1794871794872|-260.0732600732601|-283.5164835164835|-257.87545787545787|-274.72527472527474]
45,2026-02-27 04:53:31,[-278.38827838827837|-290.84249084249086|-296.7032967032967|-265.9340659340659|-274.72527472527474]
46,2026-02-27 04:53:31,[-271.06227106227107|-257.87545787545787|-274.72527472527474|-267.3992673992674|-287.9120879120879]
47,2026-02-27 04:53:31,[-260.0732600732601|-229.3040293040293|-249.8168498168498|-223.44322344322345|-229.3040293040293]
48,2026-02-27 04:53:31,[-224.17582417582418|-229.3040293040293|-239.56043956043956|-197.06959706959708|-212.45421245421247]
49,2026-02-27 04:53:32,[-202.93040293040292|-191.2087912087912|-205.12820512820514|-204.3956043956044|-230.03663003663004]
50,2026-02-27 04:53:32,[-189.74358974358975|-160.43956043956044|-182.41758241758242|-156.04395604395606|-167.76556776556777]
51,2026-02-27 04:53:32,[-159.7069597069597|-167.03296703296704|-173.62637362637363|-141.3919413919414|-149.45054945054946]
52,2026-02-27 04:53:32,[-142.85714285714286|-126.73992673992674|-150.1831501831502|-145.05494505494505|-169.23076923076923]
53,2026-02-27 04:53:32,[-131.13553113553112|-108.42490842490842|-131.13553113553112|-105.49450549450549|-112.82051282051282]
54,2026-02-27 04:53:32,[-106.22710622710623|-111.35531135531136|-132.6007326007326|-76.92307692307692|-66.66666666666667]
55,2026-02-27 04:53:32,[-49.81684981684982|-35.8974358974359|-79.85347985347985|-106.22710622710623|-154.57875457875457]
56,2026-02-27 04:53:32,[-118.68131868131869|-88.64468864468864|-110.62271062271063|-84.98168498168498|-98.9010989010989]
57,2026-02-27 04:53:32,[-103.2967032967033|-132.6007326007326|-32.234432234432234|383.1501831501831|1288.6446886446886]
58,2026-02-27 04:53:32,[1499.6336996336997|831.5018315018315|-258.6080586080586|-527.4725274725274|-293.040293040293]
59,2026-02-27 04:53:32,[-106.22710622710623|-30.76923076923077|-55.67765567765568|-29.304029304029303|-35.8974358974359]
60,2026-02-27 04:53:32,[-20.512820512820515|-16.117216117216117|-9.523809523809524|33.6996336996337|27.106227106227106]
61,2026-02-27 04:53:32,[41.75824175824176|68.13186813186813|60.07326007326007|73.99267399267399|63.73626373626374]
62,2026-02-27 04:53:32,[116.48351648351648|160.43956043956044|161.9047619047619|216.11721611721612|232.23443223443223]
63,2026-02-27 04:53:32,[275.45787545787545|309.8901098901099|350.1831501831502|435.8974358974359|460.8058608058608]
64,2026-02-27 04:53:32,[510.6227106227106|553.8461538461538|541.3919413919414|529.6703296703297|463.003663003663]
65,2026-02-27 04:53:32,[435.8974358974359|359.7069597069597|208.7912087912088|104.02930402930403|-34.43223443223443]
66,2026-02-27 04:53:32,[-141.3919413919414|-239.56043956043956|-305.4945054945055|-312.0879120879121|-359.7069597069597]
67,2026-02-27 04:53:32,[-369.96336996337|-359.7069597069597|-389.7435897435897|-387.54578754578756|-404.3956043956044]
68,2026-02-27 04:53:32,[-359.7069597069597|-333.3333333333333|-347.98534798534797|-312.8205128205128|-320.1465201465202]
69,2026-02-27 04:53:32,[-308.42490842490844|-313.5531135531136|-312.8205128205128|-274.72527472527474|-286.4468864468864]
70,2026-02-27 04:53:32,[-283.5164835164835|-272.5274725274725|-287.9120879120879|-286.4468864468864|-320.1465201465202]
71,2026-02-27 04:53:32,[-285.7142857142857|-266.6666666666667|-296.7032967032967|-265.9340659340659|-284.98168498168496]
72,2026-02-27 04:53:32,[-273.2600732600733|-282.05128205128204|-293.040293040293|-249.8168498168498|-260.0732600732601]
73,2026-02-27 04:53:32,[-252.01465201465203|-230.76923076923077|-252.01465201465203|-246.8864468864469|-271.06227106227107]
74,2026-02-27 04:53:33,[-235.16483516483515|-207.32600732600733|-230.03663003663004|-200.0|-208.7912087912088]
75,2026-02-27 04:53:33,[-202.93040293040292|-211.7216117216117|-217.58241758241758|-179.48717948717947|-195.6043956043956]
76,2026-02-27 04:53:33,[-188.2783882783883|-169.23076923076923|-189.74358974358975|-183.88278388278388|-213.1868131868132]
77,2026-02-27 04:53:33,[-170.6959706959707|-147.25274725274724|-166.3003663003663|-141.3919413919414|-154.57875457875457]
78,2026-02-27 04:53:33,[-148.71794871794873|-158.97435897435898|-160.43956043956044|-123.80952380952381|-135.53113553113553]
79,2026-02-27 04:53:33,[-126.00732600732601|-114.28571428571429|-134.7985347985348|-123.07692307692308|-153.1135531135531]
80,2026-02-27 04:53:33,[-113.55311355311355|-99.63369963369964|-120.14652014652015|-87.17948717948718|-101.83150183150182]
81,2026-02-27 04:53:33,[-108.42490842490842|-99.63369963369964|-73.99267399267399|-27.106227106227106|-49.08424908424909]
82,2026-02-27 04:53:33,[-54.94505494505494|-71.06227106227107|-120.14652014652015|-121.6117216117216|-146.5201465201465]
83,2026-02-27 04:53:33,[-110.62271062271063|-93.77289377289377|-107.6923076923077|-80.58608058608058|-122.34432234432235]
84,2026-02-27 04:53:33,[-33.6996336996337|241.02564102564102|960.4395604395604|1499.6336996336997|1016.8498168498169]
85,2026-02-27 04:53:33,[-87.91208791208791|-556.0439560439561|-366.3003663003663|-136.996336996337|-71.06227106227107]
86,2026-02-27 04:53:33,[-41.02564102564103|-24.175824175824175|-38.095238095238095|-5.128205128205129|-16.117216117216117]
87,2026-02-27 04:53:33,[6.593406593406593|-25.641025641025642|-8.058608058608058|52.014652014652015|51.282051282051285]
88,2026-02-27 04:53:33,[66.66666666666667|91.57509157509158|88.64468864468864|112.82051282051282|104.76190476190476]
89,2026-02-27 04:53:33,[156.04395604395606|202.1978021978022|213.1868131868132|280.5860805860806|307.6923076923077]
90,2026-02-27 04:53:33,[358.24175824175825|393.4065934065934|430.03663003663|506.2271062271062|507.6923076923077]
91,2026-02-27 04:53:33,[529.6703296703297|535.5311355311355|485.7142857142857|427.1062271062271|307.6923076923077]
92,2026-02-27 04:53:33,[230.76923076923077|117.21611721611721|-29.304029304029303|-109.15750915750915|-209.52380952380952]
93,2026-02-27 04:53:33,[-267.3992673992674|-331.13553113553115|-361.9047619047619|-342.85714285714283|-377.2893772893773]
94,2026-02-27 04:53:33,[-369.96336996337|-353.84615384615387|-377.2893772893773|-362.6373626373626|-390.4761904761905]
95,2026-02-27 04:53:33,[-340.65934065934067|-314.2857142857143|-333.3333333333333|-296.7032967032967|-312.8205128205128]
96,2026-02-27 04:53:33,[-297.43589743589746|-306.959706959707|-313.5531135531136|-276.9230769230769|-293.7728937728938]
97,2026-02-27 04:53:33,[-290.84249084249086|-283.5164835164835|-302.56410256410254|-310.6227106227106|-345.7875457875458]
98,2026-02-27 04:53:33,[-302.56410256410254|-288.64468864468864|-317.2161172161172|-286.4468864468864|-300.3663003663004]
99,2026-02-27 04:53:33,[-293.040293040293|-306.959706959707|-308.42490842490844|-265.9340659340659|-284.98168498168496]
100,2026-02-27 04:53:34,[-271.79487179487177|-255.67765567765568|-275.45787545787545|-272.5274725274725|-299.6336996336996]
101,2026-02-27 04:53:34,[-254.94505494505495|-239.56043956043956|-260.8058608058608|-227.83882783882783|-246.8864468864469]
102,2026-02-27 04:53:34,[-237.36263736263737|-246.8864468864469|-243.2234432234432|-208.7912087912088|-225.64102564102564]
103,2026-02-27 04:53:34,[-213.1868131868132|-196.33699633699635|-220.51282051282053|-214.65201465201466|-242.49084249084248]
104,2026-02-27 04:53:34,[-200.0|-179.48717948717947|-202.1978021978022|-172.16117216117217|-193.4065934065934]
105,2026-02-27 04:53:34,[-173.62637362637363|-188.2783882783883|-194.13919413919413|-153.1135531135531|-169.23076923076923]
106,2026-02-27 04:53:34,[-160.43956043956044|-147.25274725274724|-161.9047619047619|-169.96336996336996|-194.13919413919413]
107,2026-02-27 04:53:34,[-120.87912087912088|-83.51648351648352|-102.56410256410257|-87.17948717948718|-126.73992673992674]
108,2026-02-27 04:53:34,[-147.98534798534797|-172.8937728937729|-178.02197802197801|-131.13553113553112|-149.45054945054946]
109,2026-02-27 04:53:34,[-134.06593406593407|-122.34432234432235|-160.43956043956044|-132.6007326007326|32.234432234432234]
110,2026-02-27 04:53:34,[618.3150183150183|1499.6336996336997|1372.161172161172|221.97802197802199|-531.1355311355311]
111,2026-02-27 04:53:34,[-462.27106227106225|-223.44322344322345|-115.01831501831502|-53.47985347985348|-75.45787545787546]
112,2026-02-27 04:53:34,[-59.34065934065934|-33.6996336996337|-42.49084249084249|-34.43223443223443|-59.34065934065934]
113,2026-02-27 04:53:34,[6.593406593406593|31.501831501831504|19.78021978021978|57.875457875457876|50.54945054945055]
114,2026-02-27 04:53:34,[77.65567765567765|87.91208791208791|93.04029304029304|154.57875457875457|157.50915750915752]
115,2026-02-27 04:53:34,[202.93040293040292|251.28205128205127|262.27106227106225|314.2857142857143|327.4725274725275]
116,2026-02-27 04:53:34,[416.1172161172161|473.992673992674|485.7142857142857|534.065934065934|509.15750915750914]
117,2026-02-27 04:53:34,[495.97069597069594|437.3626373626374|354.57875457875457|277.65567765567766|134.06593406593407]
118,2026-02-27 04:53:34,[22.71062271062271|-82.78388278388279|-200.73260073260073|-265.9340659340659|-347.98534798534797]
119,2026-02-27 04:53:34,[-345.05494505494505|-354.57875457875457|-387.54578754578756|-361.17216117216117|-380.95238095238096]
120,2026-02-27 04:53:34,[-361.17216117216117|-380.2197802197802|-371.42857142857144|-325.27472527472526|-335.53113553113553]
121,2026-02-27 04:53:34,[-320.8791208791209|-301.0989010989011|-320.1465201465202|-309.8901098901099|-334.7985347985348]
122,2026-02-27 04:53:34,[-283.5164835164835|-266.6666666666667|-289.3772893772894|-263.003663003663|-286.4468864468864]
123,2026-02-27 04:53:34,[-268.13186813186815|-286.4468864468864|-295.23809523809524|-259.34065934065933|-284.98168498168496]
124,2026-02-27 04:53:35,[-273.2600732600733|-262.27106227106225|-283.5164835164835|-274.72527472527474|-307.6923076923077]
125,2026-02-27 04:53:35,[-261.53846153846155|-242.49084249084248|-260.0732600732601|-236.63003663003664|-252.01465201465203]
126,2026-02-27 04:53:35,[-236.63003663003664|-249.8168498168498|-249.8168498168498|-209.52380952380952|-229.3040293040293]
127,2026-02-27 04:53:35,[-216.11721611721612|-209.52380952380952|-220.51282051282053|-214.65201465201466|-247.61904761904762]
128,2026-02-27 04:53:35,[-197.8021978021978|-178.02197802197801|-195.6043956043956|-167.76556776556777|-189.74358974358975]
129,2026-02-27 04:53:35,[-169.96336996336996|-188.2783882783883|-188.2783882783883|-153.1135531135531|-170.6959706959707]
130,2026-02-27 04:53:35,[-148.71794871794873|-142.85714285714286|-159.7069597069597|-157.50915750915752|-192.67399267399267]
131,2026-02-27 04:53:35,[-146.5201465201465|-127.47252747252747|-144.32234432234432|-113.55311355311355|-135.53113553113553]
132,2026-02-27 04:53:35,[-120.87912087912088|-134.06593406593407|-131.86813186813185|-95.97069597069597|-117.94871794871794]
133,2026-02-27 04:53:35,[-101.83150183150182|-95.97069597069597|-117.94871794871794|-95.97069597069597|-98.16849816849818]
134,2026-02-27 04:53:35,[-43.223443223443226|-40.29304029304029|-75.45787545787546|-77.65567765567765|-121.6117216117216]
135,2026-02-27 04:53:35,[-105.49450549450549|-123.80952380952381|-123.80952380952381|-89.37728937728937|-106.22710622710623]
136,2026-02-27 04:53:35,[-99.63369963369964|-106.95970695970696|18.315018315018314|474.72527472527474|1404.3956043956043]
137,2026-02-27 04:53:35,[1499.6336996336997|583.8827838827839|-380.95238095238096|-462.27106227106225|-227.1062271062271]
138,2026-02-27 04:53:35,[-75.45787545787546|-59.34065934065934|-62.27106227106227|-28.571428571428573|-37.362637362637365]
139,2026-02-27 04:53:35,[-5.128205128205129|10.989010989010989|-4.395604395604396|13.91941391941392|-14.652014652014651]
140,2026-02-27 04:53:35,[42.49084249084249|68.86446886446886|65.93406593406593|101.83150183150182|93.04029304029304]
141,2026-02-27 04:53:35,[127.47252747252747|128.2051282051282|158.97435897435898|220.51282051282053|232.23443223443223]
142,2026-02-27 04:53:35,[287.1794871794872|334.7985347985348|359.7069597069597|413.9194139194139|425.64102564102564]
143,2026-02-27 04:53:35,[505.4945054945055|541.3919413919414|523.8095238095239|534.065934065934|468.13186813186815]
144,2026-02-27 04:53:35,[419.7802197802198|302.56410256410254|178.02197802197801|80.58608058608058|-59.34065934065934]
145,2026-02-27 04:53:35,[-148.71794871794873|-226.37362637362637|-308.42490842490844|-340.65934065934067|-402.1978021978022]
146,2026-02-27 04:53:35,[-372.16117216117215|-370.6959706959707|-391.94139194139194|-356.7765567765568|-371.42857142857144]
147,2026-02-27 04:53:35,[-353.84615384615387|-360.43956043956047|-352.3809523809524|-314.2857142857143|-331.13553113553115]
148,2026-02-27 04:53:35,[-306.959706959707|-295.23809523809524|-306.2271062271062|-299.6336996336996|-334.7985347985348]
149,2026-02-27 04:53:36,[-287.9120879120879|-274.72527472527474|-295.23809523809524|-267.3992673992674|-289.3772893772894]
150,2026-02-27 04:53:36,[-275.45787545787545|-298.16849816849816|-301.0989010989011|-266.6666666666667|-290.84249084249086]
151,2026-02-27 04:53:36,[-273.2600732600733|-266.6666666666667|-284.98168498168496|-273.2600732600733|-308.42490842490844]
152,2026-02-27 04:53:36,[-260.0732600732601|-243.95604395604394|-260.0732600732601|-238.0952380952381|-249.8168498168498]
153,2026-02-27 04:53:36,[-227.83882783882783|-247.61904761904762|-246.15384615384616|-211.7216117216117|-227.83882783882783]
154,2026-02-27 04:53:36,[-207.32600732600733|-200.0|-213.1868131868132|-208.7912087912088|-239.56043956043956]
155,2026-02-27 04:53:36,[-191.2087912087912|-173.62637362637363|-191.2087912087912|-164.83516483516485|-180.95238095238096]
156,2026-02-27 04:53:36,[-161.9047619047619|-180.95238095238096|-174.35897435897436|-143.5897435897436|-166.3003663003663]
157,2026-02-27 04:53:36,[-141.3919413919414|-131.86813186813185|-147.25274725274724|-148.71794871794873|-176.55677655677655]
158,2026-02-27 04:53:36,[-126.73992673992674|-115.01831501831502|-126.73992673992674|-101.0989010989011|-123.07692307692308]
159,2026-02-27 04:53:36,[-98.9010989010989|-117.94871794871794|-122.34432234432235|-90.10989010989012|-112.82051282051282]
160,2026-02-27 04:53:36,[-87.91208791208791|-84.98168498168498|-106.22710622710623|-107.6923076923077|-112.08791208791209]
161,2026-02-27 04:53:36,[-41.02564102564103|-18.315018315018314|-47.61904761904762|-37.362637362637365|-88.64468864468864]
162,2026-02-27 04:53:36,[-87.91208791208791|-107.6923076923077|-100.36630036630036|-66.66666666666667|-90.10989010989012]
163,2026-02-27 04:53:36,[-73.99267399267399|-84.24908424908425|-100.36630036630036|53.47985347985348|460.0732600732601]
164,2026-02-27 04:53:36,[1499.6336996336997|1499.6336996336997|520.8791208791209|-384.61538461538464|-495.97069597069594]
165,2026-02-27 04:53:36,[-205.12820512820514|-88.64468864468864|-37.362637362637365|-13.186813186813186|-32.234432234432234]
166,2026-02-27 04:53:36,[-5.128205128205129|12.454212454212454|6.593406593406593|21.245421245421245|-5.86080586080586]
167,2026-02-27 04:53:36,[52.747252747252745|68.86446886446886|66.66666666666667|106.95970695970696|93.04029304029304]
168,2026-02-27 04:53:36,[126.73992673992674|122.34432234432235|145.78754578754578|205.86080586080587|207.32600732600733]
169,2026-02-27 04:53:36,[255.67765567765568|300.3663003663004|326.007326007326|374.35897435897436|387.54578754578756]
170,2026-02-27 04:53:36,[477.65567765567766|515.018315018315|525.2747252747253|556.0439560439561|519.4139194139194]
171,2026-02-27 04:53:36,[501.0989010989011|403.6630036630037|307.6923076923077|219.04761904761904|65.2014652014652]
172,2026-02-27 04:53:36,[-32.234432234432234|-131.86813186813185|-224.17582417582418|-261.53846153846155|-322.34432234432234]
173,2026-02-27 04:53:37,[-333.3333333333333|-345.05494505494505|-365.56776556776555|-338.46153846153845|-364.1025641025641]
174,2026-02-27 04:53:37,[-342.12454212454213|-389.010989010989|-361.17216117216117|-304.02930402930406|-317.2161172161172]
175,2026-02-27 04:53:37,[-298.9010989010989|-287.9120879120879|-299.6336996336996|-293.7728937728938|-323.0769230769231]
176,2026-02-27 04:53:37,[-273.2600732600733|-265.9340659340659|-282.05128205128204|-255.67765567765568|-288.64468864468864]
177,2026-02-27 04:53:37,[-270.3296703296703|-301.83150183150184|-299.6336996336996|-267.3992673992674|-293.7728937728938]
178,2026-02-27 04:53:37,[-270.3296703296703|-268.86446886446885|-282.7838827838828|-282.05128205128204|-310.6227106227106]
179,2026-02-27 04:53:37,[-260.0732600732601|-254.21245421245422|-264.46886446886447|-235.89743589743588|-258.6080586080586]
180,2026-02-27 04:53:37,[-236.63003663003664|-260.0732600732601|-255.67765567765568|-219.78021978021977|-241.02564102564102]
181,2026-02-27 04:53:37,[-217.58241758241758|-213.91941391941393|-224.17582417582418|-227.83882783882783|-258.6080586080586]
182,2026-02-27 04:53:37,[-205.12820512820514|-195.6043956043956|-211.7216117216117|-178.75457875457874|-202.93040293040292]
183,2026-02-27 04:53:37,[-178.02197802197801|-204.3956043956044|-202.93040293040292|-167.76556776556777|-183.88278388278388]
184,2026-02-27 04:53:37,[-164.83516483516485|-164.83516483516485|-178.75457875457874|-172.8937728937729|-211.7216117216117]
185,2026-02-27 04:53:37,[-160.43956043956044|-154.57875457875457|-167.76556776556777|-145.78754578754578|-167.76556776556777]
186,2026-02-27 04:53:37,[-142.12454212454213|-167.76556776556777|-169.96336996336996|-124.54212454212454|-115.01831501831502]
187,2026-02-27 04:53:37,[-79.85347985347985|-89.37728937728937|-116.48351648351648|-134.06593406593407|-203.66300366300365]
188,2026-02-27 04:53:37,[-154.57875457875457|-144.32234432234432|-155.3113553113553|-126.73992673992674|-154.57875457875457]
189,2026-02-27 04:53:37,[-141.3919413919414|-172.16117216117217|-95.97069597069597|218.3150183150183|863.003663003663]
190,2026-02-27 04:53:37,[1499.6336996336997|920.8791208791209|-119.41391941391942|-604.3956043956044|-447.6190476190476]
191,2026-02-27 04:53:37,[-183.15018315018315|-90.10989010989012|-87.17948717948718|-60.07326007326007|-76.92307692307692]
192,2026-02-27 04:53:37,[-48.35164835164835|-60.8058608058608|-49.08424908424909|3.663003663003663|-16.84981684981685]
193,2026-02-27 04:53:37,[17.582417582417584|28.571428571428573|22.71062271062271|41.02564102564103|23.44322344322344]
194,2026-02-27 04:53:37,[91.57509157509158|116.48351648351648|126.73992673992674|180.21978021978023|191.2087912087912]
195,2026-02-27 04:53:37,[245.42124542124543|252.74725274725276|304.02930402930406|389.7435897435897|409.5238095238095]
196,2026-02-27 04:53:37,[464.46886446886447|486.4468864468864|483.5164835164835|478.38827838827837|414.65201465201466]
197,2026-02-27 04:53:37,[409.5238095238095|326.007326007326|202.93040293040292|97.43589743589743|-47.61904761904762]
198,2026-02-27 04:53:37,[-130.4029304029304|-243.95604395604394|-302.56410256410254|-318.68131868131866|-371.42857142857144]
199,2026-02-27 04:53:38,[-367.76556776556777|-380.2197802197802|-393.4065934065934|-393.4065934065934|-424.1758241758242]
200,2026-02-27 04:53:38,[-362.6373626373626|-353.1135531135531|-353.84615384615387|-318.68131868131866|-334.7985347985348]
201,2026-02-27 04:53:38,[-310.6227106227106|-332.6007326007326|-320.1465201465202|-276.9230769230769|-298.16849816849816]
202,2026-02-27 04:53:38,[-274.72527472527474|-271.79487179487177|-284.98168498168496|-286.4468864468864|-325.27472527472526]
203,2026-02-27 04:53:38,[-282.05128205128204|-282.7838827838828|-295.23809523809524|-271.79487179487177|-296.7032967032967]
204,2026-02-27 04:53:38,[-275.45787545787545|-299.6336996336996|-295.23809523809524|-255.67765567765568|-276.1904761904762]
205,2026-02-27 04:53:38,[-252.74725274725276|-258.6080586080586|-266.6666666666667|-260.8058608058608|-289.3772893772894]
206,2026-02-27 04:53:38,[-237.36263736263737|-227.83882783882783|-238.0952380952381|-208.05860805860806|-236.63003663003664]
207,2026-02-27 04:53:38,[-214.65201465201466|-241.75824175824175|-227.83882783882783|-196.33699633699635|-214.65201465201466]
208,2026-02-27 04:53:38,[-188.2783882783883|-193.4065934065934|-197.06959706959708|-181.6849816849817|-207.32600732600733]
209,2026-02-27 04:53:38,[-170.6959706959707|-168.4981684981685|-175.0915750915751|-150.1831501831502|-173.62637362637363]
210,2026-02-27 04:53:38,[-153.84615384615384|-195.6043956043956|-178.02197802197801|-132.6007326007326|-158.24175824175825]
211,2026-02-27 04:53:38,[-134.7985347985348|-133.33333333333334|-135.53113553113553|-136.26373626373626|-169.23076923076923]
212,2026-02-27 04:53:38,[-113.55311355311355|-112.08791208791209|-122.34432234432235|-100.36630036630036|-117.94871794871794]
213,2026-02-27 04:53:38,[-106.22710622710623|-115.01831501831502|-75.45787545787546|-38.095238095238095|-73.99267399267399]
214,2026-02-27 04:53:38,[-59.34065934065934|-86.44688644688645|-119.41391941391942|-116.48351648351648|-145.78754578754578]
215,2026-02-27 04:53:38,[-88.64468864468864|-93.77289377289377|-98.16849816849818|-85.71428571428571|-122.34432234432235]
216,2026-02-27 04:53:38,[38.827838827838825|449.8168498168498|1459.3406593406594|1499.6336996336997|571.4285714285714]
217,2026-02-27 04:53:38,[-353.84615384615387|-475.45787545787545|-219.04761904761904|-90.10989010989012|-90.10989010989012]
218,2026-02-27 04:53:38,[-39.56043956043956|-32.967032967032964|-31.501831501831504|5.128205128205129|-12.454212454212454]
219,2026-02-27 04:53:38,[22.71062271062271|-6.593406593406593|16.84981684981685|60.8058608058608|43.956043956043956]
220,2026-02-27 04:53:38,[79.85347985347985|88.64468864468864|103.2967032967033|115.75091575091575|103.2967032967033]
221,2026-02-27 04:53:38,[181.6849816849817|207.32600732600733|239.56043956043956|299.6336996336996|312.8205128205128]
222,2026-02-27 04:53:38,[386.0805860805861|401.46520146520146|450.54945054945057|515.018315018315|506.959706959707]
223,2026-02-27 04:53:38,[538.4615384615385|520.8791208791209|473.2600732600733|400.73260073260076|265.2014652014652]
224,2026-02-27 04:53:39,[201.46520146520146|67.3992673992674|-59.34065934065934|-136.996336996337|-246.15384615384616]
225,2026-02-27 04:53:39,[-272.5274725274725|-341.3919413919414|-367.032967032967|-351.64835164835165|-388.27838827838826]
226,2026-02-27 04:53:39,[-359.7069597069597|-369.2307692307692|-368.4981684981685|-367.76556776556777|-394.87179487179486]
227,2026-02-27 04:53:39,[-334.0659340659341|-320.8791208791209|-323.0769230769231|-295.23809523809524|-310.6227106227106]
228,2026-02-27 04:53:39,[-287.9120879120879|-314.2857142857143|-301.0989010989011|-265.2014652014652|-293.040293040293]
229,2026-02-27 04:53:39,[-271.06227106227107|-276.1904761904762|-287.1794871794872|-290.1098901098901|-329.6703296703297]
230,2026-02-27 04:53:39,[-273.992673992674|-282.05128205128204|-286.4468864468864|-260.0732600732601|-287.1794871794872]
231,2026-02-27 04:53:39,[-261.53846153846155|-289.3772893772894|-273.2600732600733|-239.56043956043956|-263.003663003663]
232,2026-02-27 04:53:39,[-235.16483516483515|-239.56043956043956|-242.49084249084248|-248.35164835164835|-279.1208791208791]
233,2026-02-27 04:53:39,[-219.78021978021977|-217.58241758241758|-220.51282051282053|-193.4065934065934|-216.84981684981685]
234,2026-02-27 04:53:39,[-192.67399267399267|-224.9084249084249|-213.91941391941393|-178.02197802197801|-205.86080586080587]
235,2026-02-27 04:53:39,[-175.0915750915751|-182.41758241758242|-183.15018315018315|-182.41758241758242|-216.11721611721612]
236,2026-02-27 04:53:39,[-156.04395604395606|-157.50915750915752|-161.9047619047619|-147.25274725274724|-167.76556776556777]
237,2026-02-27 04:53:39,[-132.6007326007326|-161.9047619047619|-154.57875457875457|-121.6117216117216|-141.3919413919414]
238,2026-02-27 04:53:39,[-115.75091575091575|-120.87912087912088|-123.80952380952381|-125.27472527472527|-157.50915750915752]
239,2026-02-27 04:53:39,[-106.22710622710623|-106.95970695970696|-110.62271062271063|-84.24908424908425|-110.62271062271063]
240,2026-02-27 04:53:39,[-84.98168498168498|-119.41391941391942|-108.42490842490842|-75.45787545787546|-102.56410256410257]
241,2026-02-27 04:53:39,[-71.06227106227107|-82.78388278388279|-82.78388278388279|-60.8058608058608|-72.52747252747253]
242,2026-02-27 04:53:39,[-16.117216117216117|-30.036630036630036|-55.67765567765568|-54.21245421245421|-87.17948717948718]
243,2026-02-27 04:53:39,[-68.13186813186813|-99.63369963369964|-84.98168498168498|-54.21245421245421|-74.72527472527473]
244,2026-02-27 04:53:39,[-71.06227106227107|-65.2014652014652|128.2051282051282|731.1355311355311|1499.6336996336997]
245,2026-02-27 04:53:39,[1499.6336996336997|254.21245421245422|-486.4468864468864|-367.032967032967|-157.50915750915752]
246,2026-02-27 04:53:39,[-27.83882783882784|-37.362637362637365|-30.036630036630036|5.128205128205129|-11.72161172161172]
247,2026-02-27 04:53:39,[29.304029304029303|28.571428571428573|32.234432234432234|32.967032967032964|6.593406593406593]
248,2026-02-27 04:53:39,[77.65567765567765|87.17948717948718|90.10989010989012|126.73992673992674|120.87912087912088]
249,2026-02-27 04:53:39,[167.76556776556777|146.5201465201465|185.34798534798534|247.61904761904762|254.21245421245422]
250,2026-02-27 04:53:40,[315.75091575091574|350.9157509157509|398.53479853479854|440.2930402930403|440.2930402930403]
251,2026-02-27 04:53:40,[530.4029304029305|541.3919413919414|543.5897435897435|535.5311355311355|463.7362637362637]
